id,date,client_id,card_id,amount,use_chip,merchant_id,merchant_city,errors
7481763,02-01-2025 15:11:00,1497,3655,$133.22,Swipe Transaction,59474,Penn Yan,
7482989,02-01-2025 23:02:00,1789,5130,$103.00,Swipe Transaction,59474,Lyman,
7483346,03-01-2025 06:28:00,428,3842,$171.00,Swipe Transaction,59474,Redwood City,
7489239,04-01-2025 13:21:00,385,2871,$137.00,Swipe Transaction,59474,Orlando,
7489631,04-01-2025 14:54:00,1805,2546,$118.33,Swipe Transaction,59474,Trinidad,
7490650,04-01-2025 20:49:00,1405,5420,$315.36,Swipe Transaction,59474,Garrison,
7491915,05-01-2025 09:04:00,386,3673,$425.00,Swipe Transaction,59474,Lynn,
7491996,05-01-2025 09:21:00,458,5933,$481.00,Swipe Transaction,59474,Youngtown,
7494336,05-01-2025 18:35:00,1789,5130,$121.54,Swipe Transaction,59474,Lyman,
7499085,07-01-2025 04:10:00,1250,5419,$103.00,Swipe Transaction,59474,Dallas,
7501680,07-01-2025 15:21:00,1088,4574,$377.00,Swipe Transaction,59474,Georgetown,
7501955,07-01-2025 16:28:00,989,4124,$470.00,Swipe Transaction,59474,Austin,
7502571,07-01-2025 20:14:00,1591,2847,$136.63,Swipe Transaction,59474,Omaha,
7503810,08-01-2025 09:20:00,385,2871,$163.27,Swipe Transaction,59474,Orlando,
7504915,08-01-2025 14:07:00,162,2240,$328.00,Swipe Transaction,59474,Highland,
7507717,09-01-2025 10:16:00,989,4124,$59.20,Swipe Transaction,59474,Austin,
7507812,09-01-2025 10:39:00,458,5933,$242.95,Swipe Transaction,59474,Youngtown,
7509554,09-01-2025 18:00:00,162,2240,$271.32,Swipe Transaction,59474,Highland,
7509796,09-01-2025 19:53:00,1088,4574,$117.04,Swipe Transaction,59474,Georgetown,
7510107,09-01-2025 22:20:00,1250,5419,$159.56,Swipe Transaction,59474,Dallas,
7505106,08-01-2025 14:47:00,1213,3270,$47.42,Swipe Transaction,59524,Calistoga,
7483367,03-01-2025 06:31:00,1696,2408,$2.88,Swipe Transaction,59531,Merritt Island,
7489992,04-01-2025 16:19:00,1840,5915,$35.64,Swipe Transaction,59546,Beaverton,
7493991,05-01-2025 16:29:00,1840,3660,$44.38,Swipe Transaction,59546,Beaverton,
7495768,06-01-2025 08:29:00,1041,2500,$46.94,Swipe Transaction,5956,Trenton,
7481859,02-01-2025 15:36:00,1741,5571,$49.34,Swipe Transaction,59586,Tucson,
7497666,06-01-2025 15:08:00,1741,5571,$105.69,Swipe Transaction,59586,Tucson,
7503956,08-01-2025 10:06:00,511,1038,$110.63,Swipe Transaction,59586,Tucson,
7491537,05-01-2025 07:38:00,273,5777,$552.75,Swipe Transaction,59592,Hubbard,
7478422,01-01-2025 16:58:00,1610,5879,$18.79,Swipe Transaction,59610,Jackson,
7478270,01-01-2025 16:23:00,359,2489,$4.04,Swipe Transaction,59618,Elfers,
7504752,08-01-2025 13:24:00,1820,2431,$79.04,Swipe Transaction,59697,Miami,
7475799,01-01-2025 07:03:00,1858,2146,$156.00,Swipe Transaction,5970,Pacoima,
7507848,09-01-2025 10:46:00,1383,4949,$8.96,Swipe Transaction,59725,Somerville,
7500252,07-01-2025 10:06:00,1181,1094,$4.60,Swipe Transaction,5976,Concord,
7495196,06-01-2025 06:14:00,583,3326,$21.86,Swipe Transaction,59761,Aurora,
7482590,02-01-2025 19:47:00,1105,2036,$24.30,Swipe Transaction,59787,Mission,
7478952,01-01-2025 20:08:00,467,4278,$20.85,Swipe Transaction,59793,Chattanooga,
7486220,03-01-2025 17:13:00,218,2197,$38.63,Swipe Transaction,59803,Union City,
7505724,08-01-2025 17:19:00,218,4091,$33.78,Swipe Transaction,59803,Union City,
7501587,07-01-2025 15:00:00,1022,5148,$8.86,Swipe Transaction,59843,Monroe,
7506072,08-01-2025 19:36:00,502,2018,$22.30,Swipe Transaction,59847,Cowansville,
7489652,04-01-2025 14:59:00,472,4307,$63.85,Swipe Transaction,59877,Round Lake,
7508661,09-01-2025 13:59:00,1702,5749,$22.15,Swipe Transaction,59926,Mira Loma,
7500506,07-01-2025 11:00:00,1448,4685,$14.46,Swipe Transaction,59930,Inman,
7475334,01-01-2025 00:09:00,1556,2972,$77.00,Swipe Transaction,59935,Beulah,
7475340,01-01-2025 00:26:00,1556,2972,$39.63,Swipe Transaction,59935,Beulah,
7475518,01-01-2025 04:58:00,1148,5804,$2.68,Swipe Transaction,59935,Philadelphia,
7475573,01-01-2025 06:01:00,628,2579,$95.00,Swipe Transaction,59935,Narberth,
7475595,01-01-2025 06:07:00,759,3716,$66.00,Swipe Transaction,59935,Franklin,
7475603,01-01-2025 06:09:00,980,5052,$1.33,Swipe Transaction,59935,Gwynn Oak,
7475635,01-01-2025 06:18:00,759,3716,$2.98,Swipe Transaction,59935,Franklin,
7475655,01-01-2025 06:24:00,628,2579,$79.41,Swipe Transaction,59935,Narberth,
7475681,01-01-2025 06:33:00,94,2890,$67.00,Swipe Transaction,59935,Claremont,
7475691,01-01-2025 06:37:00,797,5428,$46.32,Swipe Transaction,59935,Honolulu,
7475697,01-01-2025 06:38:00,1274,1075,$7.08,Swipe Transaction,59935,Pascoag,
7475701,01-01-2025 06:39:00,797,5428,$74.00,Swipe Transaction,59935,Honolulu,
7475714,01-01-2025 06:42:00,1242,5102,$12.05,Swipe Transaction,59935,Chicago,
7475721,01-01-2025 06:44:00,161,5588,$2.52,Swipe Transaction,59935,Waco,
7475727,01-01-2025 06:45:00,636,3420,$52.00,Swipe Transaction,59935,Chicago,
7475733,01-01-2025 06:47:00,408,4960,$19.72,Swipe Transaction,59935,Barron,
7475766,01-01-2025 06:57:00,94,2890,$40.72,Swipe Transaction,59935,Claremont,
7475770,01-01-2025 06:58:00,636,3420,$8.28,Swipe Transaction,59935,Chicago,
7475815,01-01-2025 07:07:00,1362,0,$66.00,Swipe Transaction,59935,Bladensburg,
7475816,01-01-2025 07:07:00,1382,2838,$64.00,Swipe Transaction,59935,Dallas,
7475850,01-01-2025 07:13:00,1484,3209,$0.48,Swipe Transaction,59935,Tucson,
7475860,01-01-2025 07:16:00,1629,4290,$3.23,Swipe Transaction,59935,Fort Lauderdale,
7475863,01-01-2025 07:17:00,1362,0,$94.58,Swipe Transaction,59935,Bladensburg,
7475882,01-01-2025 07:22:00,1424,4710,$72.00,Swipe Transaction,59935,Kingman,Insufficient Balance
7475898,01-01-2025 07:26:00,1424,4710,$23.95,Swipe Transaction,59935,Kingman,
7475905,01-01-2025 07:27:00,1382,2838,$61.28,Swipe Transaction,59935,Dallas,
7475941,01-01-2025 07:37:00,1166,5822,$11.87,Swipe Transaction,59935,Louisville,
7475940,01-01-2025 07:37:00,1166,5822,$55.00,Swipe Transaction,59935,Louisville,
7475960,01-01-2025 07:42:00,909,4663,$51.00,Swipe Transaction,59935,Olympia,
7476002,01-01-2025 07:51:00,909,4663,$23.58,Swipe Transaction,59935,Olympia,
7476042,01-01-2025 08:02:00,1591,2043,$23.89,Swipe Transaction,59935,Omaha,
7476074,01-01-2025 08:09:00,37,1183,$25.89,Swipe Transaction,59935,Kirkville,
7476101,01-01-2025 08:17:00,1591,2043,$80.00,Swipe Transaction,59935,Omaha,
7476126,01-01-2025 08:25:00,37,1183,$90.00,Swipe Transaction,59935,Kirkville,
7476180,01-01-2025 08:37:00,914,2859,$47.09,Swipe Transaction,59935,Wichita,
7476196,01-01-2025 08:42:00,914,2859,$57.00,Swipe Transaction,59935,Wichita,
7476319,01-01-2025 09:10:00,822,2558,$0.21,Swipe Transaction,59935,Chula Vista,
7476408,01-01-2025 09:31:00,1130,2446,$1.54,Swipe Transaction,59935,Federal Way,
7476412,01-01-2025 09:33:00,912,3845,$12.11,Swipe Transaction,59935,Miami,
7476420,01-01-2025 09:34:00,1797,1127,$21.14,Swipe Transaction,59935,Kailua,
7476433,01-01-2025 09:36:00,1797,1127,$99.00,Swipe Transaction,59935,Kailua,
7476451,01-01-2025 09:41:00,716,4715,$3.95,Swipe Transaction,59935,Banning,
7476467,01-01-2025 09:43:00,1782,4289,$2.55,Swipe Transaction,59935,Westminster,
7476527,01-01-2025 10:00:00,371,5495,$14.85,Swipe Transaction,59935,Richmond,
7476555,01-01-2025 10:03:00,1519,2452,$2.28,Swipe Transaction,59935,Livingston,
7476580,01-01-2025 10:09:00,1782,2172,$83.00,Swipe Transaction,59935,Westminster,
7476608,01-01-2025 10:15:00,1782,2172,$38.22,Swipe Transaction,59935,Westminster,
7476621,01-01-2025 10:18:00,212,2418,$1.43,Swipe Transaction,59935,Dallas,
7476646,01-01-2025 10:21:00,1452,3801,$5.15,Swipe Transaction,59935,Houston,
7476681,01-01-2025 10:32:00,1519,2476,$1.44,Swipe Transaction,59935,Livingston,
7476709,01-01-2025 10:37:00,1741,3025,$35.44,Swipe Transaction,59935,Tucson,
7476728,01-01-2025 10:40:00,1741,3025,$88.00,Swipe Transaction,59935,Tucson,
7476862,01-01-2025 11:11:00,379,2019,$2.82,Swipe Transaction,59935,Mobile,
7477278,01-01-2025 12:30:00,1744,4209,$35.35,Swipe Transaction,59935,Columbia,
7477320,01-01-2025 12:37:00,1744,4209,$95.00,Swipe Transaction,59935,Columbia,
7477359,01-01-2025 12:47:00,658,5548,$65.00,Swipe Transaction,59935,Gainesville,
7477417,01-01-2025 12:58:00,658,5548,$7.16,Swipe Transaction,59935,Gainesville,
7477438,01-01-2025 13:00:00,1921,1181,$92.00,Swipe Transaction,59935,Dallas,
7477450,01-01-2025 13:03:00,425,5149,$89.00,Swipe Transaction,59935,Carmel Valley,
7477494,01-01-2025 13:11:00,1921,1181,$69.60,Swipe Transaction,59935,Dallas,
7477488,01-01-2025 13:11:00,416,2883,$95.00,Swipe Transaction,59935,Nashville,
7477512,01-01-2025 13:15:00,425,5149,$111.70,Swipe Transaction,59935,Carmel Valley,
7477538,01-01-2025 13:20:00,416,2883,$38.98,Swipe Transaction,59935,Nashville,
7477585,01-01-2025 13:30:00,16,4964,$54.00,Swipe Transaction,59935,Maywood,
7477588,01-01-2025 13:30:00,750,4550,$53.24,Swipe Transaction,59935,Charlotte,
7477595,01-01-2025 13:31:00,794,3430,$26.34,Swipe Transaction,59935,South Gate,
7477598,01-01-2025 13:32:00,794,3430,$93.00,Swipe Transaction,59935,South Gate,
7477604,01-01-2025 13:33:00,1384,2535,$96.00,Swipe Transaction,59935,Dallas,
7477639,01-01-2025 13:42:00,1727,3766,$70.00,Swipe Transaction,59935,Columbia,
7477642,01-01-2025 13:43:00,1727,3766,$37.90,Swipe Transaction,59935,Columbia,
7477657,01-01-2025 13:48:00,750,4550,$58.00,Swipe Transaction,59935,Charlotte,
7477662,01-01-2025 13:49:00,16,4964,$56.41,Swipe Transaction,59935,Maywood,
7477699,01-01-2025 13:58:00,1384,2535,$28.69,Swipe Transaction,59935,Dallas,
7477758,01-01-2025 14:12:00,724,2876,$85.00,Swipe Transaction,59935,Cushing,
7477784,01-01-2025 14:18:00,724,2876,$1.70,Swipe Transaction,59935,Cushing,
7477789,01-01-2025 14:19:00,1357,3649,$1.43,Swipe Transaction,59935,Tacoma,
7477794,01-01-2025 14:21:00,1357,3649,$61.00,Swipe Transaction,59935,Tacoma,
7477948,01-01-2025 15:01:00,807,3213,$82.00,Swipe Transaction,59935,Holland,
7477992,01-01-2025 15:13:00,807,3213,$59.49,Swipe Transaction,59935,Holland,
7478056,01-01-2025 15:28:00,1269,4239,$96.88,Swipe Transaction,59935,Chicago,
7478059,01-01-2025 15:29:00,1269,4239,$66.00,Swipe Transaction,59935,Chicago,
7478075,01-01-2025 15:35:00,320,3384,$79.00,Swipe Transaction,59935,Tucson,
7478091,01-01-2025 15:37:00,1858,2146,$37.21,Swipe Transaction,59935,Pacoima,
7478090,01-01-2025 15:37:00,1858,2146,$61.00,Swipe Transaction,59935,Pacoima,
7478116,01-01-2025 15:45:00,27,2417,$10.92,Swipe Transaction,59935,Brookhaven,
7478133,01-01-2025 15:51:00,27,2417,$68.00,Swipe Transaction,59935,Brookhaven,
7478173,01-01-2025 15:59:00,320,3384,$43.54,Swipe Transaction,59935,Tucson,
7478187,01-01-2025 16:02:00,171,3704,$55.08,Swipe Transaction,59935,Greenville,
7478216,01-01-2025 16:11:00,476,1070,$94.09,Swipe Transaction,59935,Alburtis,
7478257,01-01-2025 16:21:00,476,1070,$68.00,Swipe Transaction,59935,Alburtis,
7478277,01-01-2025 16:25:00,171,3704,$96.00,Swipe Transaction,59935,Greenville,
7478326,01-01-2025 16:36:00,852,4187,$63.07,Swipe Transaction,59935,Gainesville,
7478336,01-01-2025 16:38:00,1901,2158,$92.00,Swipe Transaction,59935,Miami,
7478376,01-01-2025 16:46:00,1098,4626,$67.59,Swipe Transaction,59935,Granville,
7478382,01-01-2025 16:48:00,852,4187,$64.00,Swipe Transaction,59935,Gainesville,
7478390,01-01-2025 16:50:00,120,5813,$33.38,Swipe Transaction,59935,Franklin,
7478400,01-01-2025 16:52:00,120,5813,$86.00,Swipe Transaction,59935,Franklin,
7478412,01-01-2025 16:55:00,1901,2158,$28.04,Swipe Transaction,59935,Miami,
7478413,01-01-2025 16:56:00,1098,4626,$93.00,Swipe Transaction,59935,Granville,
7478456,01-01-2025 17:11:00,171,3704,$105.30,Swipe Transaction,59935,Greenville,
7478461,01-01-2025 17:13:00,171,3704,$73.00,Swipe Transaction,59935,Greenville,
7478632,01-01-2025 18:17:00,447,2142,$10.42,Swipe Transaction,59935,Muskegon,
7478721,01-01-2025 18:46:00,156,4604,$31.76,Swipe Transaction,59935,Fontana,
7478728,01-01-2025 18:47:00,1559,5797,$51.00,Swipe Transaction,59935,Acworth,
7478732,01-01-2025 18:48:00,1559,5797,$48.16,Swipe Transaction,59935,Acworth,
7478759,01-01-2025 18:57:00,156,4604,$83.00,Swipe Transaction,59935,Fontana,
7478841,01-01-2025 19:32:00,729,2217,$56.00,Swipe Transaction,59935,Frankfort,
7478848,01-01-2025 19:34:00,1888,1016,$69.05,Swipe Transaction,59935,Savage,
7478860,01-01-2025 19:38:00,729,2217,$52.44,Swipe Transaction,59935,Frankfort,
7478877,01-01-2025 19:45:00,1559,5797,$39.81,Swipe Transaction,59935,Acworth,
7478883,01-01-2025 19:47:00,1559,5797,$60.00,Swipe Transaction,59935,Acworth,
7478916,01-01-2025 19:57:00,1888,1016,$55.00,Swipe Transaction,59935,Savage,
7478925,01-01-2025 20:00:00,190,2088,$6.57,Swipe Transaction,59935,Skokie,
7479006,01-01-2025 20:30:00,317,5411,$73.00,Swipe Transaction,59935,Paradise,
7479091,01-01-2025 20:59:00,317,5411,$60.09,Swipe Transaction,59935,Paradise,
7479120,01-01-2025 21:10:00,757,5458,$13.01,Swipe Transaction,59935,Brooklyn,
7479172,01-01-2025 21:29:00,757,5458,$59.00,Swipe Transaction,59935,Brooklyn,
7479294,01-01-2025 22:22:00,194,4273,$98.00,Swipe Transaction,59935,Hartford City,
7479300,01-01-2025 22:24:00,194,4273,$29.42,Swipe Transaction,59935,Hartford City,
7479476,02-01-2025 00:35:00,114,3398,$87.00,Swipe Transaction,59935,North Hollywood,
7479488,02-01-2025 00:55:00,114,3398,$51.64,Swipe Transaction,59935,North Hollywood,
7479490,02-01-2025 00:55:00,1642,4281,$3.68,Swipe Transaction,59935,Manasquan,
7479511,02-01-2025 01:32:00,78,5910,$35.30,Swipe Transaction,59935,Los Angeles,
7479514,02-01-2025 01:38:00,78,5910,$98.00,Swipe Transaction,59935,Los Angeles,
7479656,02-01-2025 06:07:00,679,3741,$2.40,Swipe Transaction,59935,Sandy Lake,
7479685,02-01-2025 06:16:00,1150,4672,$66.00,Swipe Transaction,59935,Hurst,
7479690,02-01-2025 06:18:00,1150,4672,$110.58,Swipe Transaction,59935,Hurst,
7479760,02-01-2025 06:43:00,1979,2548,$98.00,Swipe Transaction,59935,Boca Raton,
7479799,02-01-2025 06:56:00,1979,2548,$64.42,Swipe Transaction,59935,Boca Raton,
7479824,02-01-2025 07:04:00,849,3823,$2.61,Swipe Transaction,59935,Philadelphia,
7479906,02-01-2025 07:27:00,467,4278,$30.70,Swipe Transaction,59935,Chattanooga,
7479913,02-01-2025 07:28:00,437,3271,$69.07,Swipe Transaction,59935,Arnold,
7479918,02-01-2025 07:29:00,437,3271,$75.00,Swipe Transaction,59935,Arnold,
7479919,02-01-2025 07:29:00,467,4278,$71.00,Swipe Transaction,59935,Chattanooga,
7479964,02-01-2025 07:39:00,472,3826,$66.00,Swipe Transaction,59935,Round Lake,
7479974,02-01-2025 07:41:00,1166,5822,$78.00,Swipe Transaction,59935,Hamilton,
7479996,02-01-2025 07:46:00,909,4663,$71.00,Swipe Transaction,59935,Olympia,
7480004,02-01-2025 07:48:00,1166,5822,$19.04,Swipe Transaction,59935,Hamilton,
7480013,02-01-2025 07:51:00,472,3826,$87.76,Swipe Transaction,59935,Round Lake,
7480015,02-01-2025 07:51:00,909,4663,$17.98,Swipe Transaction,59935,Olympia,
7480070,02-01-2025 08:07:00,1098,5179,$50.91,Swipe Transaction,59935,Granville,
7480090,02-01-2025 08:11:00,1098,5179,$55.00,Swipe Transaction,59935,Granville,
7480128,02-01-2025 08:22:00,733,1048,$94.00,Swipe Transaction,59935,Woodway,
7480143,02-01-2025 08:26:00,733,1048,$57.28,Swipe Transaction,59935,Woodway,
7480159,02-01-2025 08:30:00,914,2148,$41.42,Swipe Transaction,59935,Wichita,
7480179,02-01-2025 08:37:00,914,2148,$97.00,Swipe Transaction,59935,Wichita,
7480234,02-01-2025 08:53:00,1348,4982,$1.26,Swipe Transaction,59935,Brooklyn,
7480255,02-01-2025 09:01:00,1797,1127,$34.77,Swipe Transaction,59935,Kailua,
7480260,02-01-2025 09:03:00,1797,1127,$95.00,Swipe Transaction,59935,Kailua,
7480297,02-01-2025 09:16:00,905,53,$7.04,Swipe Transaction,59935,San Mateo,
7480361,02-01-2025 09:34:00,1095,4691,$4.20,Swipe Transaction,59935,Ridgewood,
7480470,02-01-2025 10:01:00,1782,2172,$83.00,Swipe Transaction,59935,Westminster,
7480489,02-01-2025 10:04:00,203,5375,$79.71,Swipe Transaction,59935,Ridgeland,
7480507,02-01-2025 10:09:00,1782,2172,$50.85,Swipe Transaction,59935,Westminster,
7480515,02-01-2025 10:11:00,1995,190,$0.33,Swipe Transaction,59935,Chambersburg,
7480517,02-01-2025 10:12:00,940,2224,$36.51,Swipe Transaction,59935,Miami,
7480567,02-01-2025 10:27:00,203,5375,$90.00,Swipe Transaction,59935,Ridgeland,
7480572,02-01-2025 10:28:00,940,2224,$54.00,Swipe Transaction,59935,Miami,
7480857,02-01-2025 11:36:00,1863,2213,$6.34,Swipe Transaction,59935,Battle Creek,
7480963,02-01-2025 12:03:00,1910,4615,$65.00,Swipe Transaction,59935,Bradenton,
7480980,02-01-2025 12:06:00,1874,5789,$58.00,Swipe Transaction,59935,Miami,
7480981,02-01-2025 12:06:00,1910,4615,$13.32,Swipe Transaction,59935,Bradenton,
7481017,02-01-2025 12:16:00,161,5588,$5.22,Swipe Transaction,59935,Waco,
7481048,02-01-2025 12:23:00,1874,5789,$32.42,Swipe Transaction,59935,Miami,Insufficient Balance
7481066,02-01-2025 12:28:00,1874,5789,$32.42,Swipe Transaction,59935,Miami,Insufficient Balance
7481071,02-01-2025 12:29:00,1874,5789,$93.00,Swipe Transaction,59935,Miami,
7481194,02-01-2025 13:01:00,1962,3798,$85.97,Swipe Transaction,59935,Willowbrook,
7481206,02-01-2025 13:04:00,1696,2408,$91.75,Swipe Transaction,59935,Merritt Island,
7481280,02-01-2025 13:17:00,1452,3801,$14.64,Swipe Transaction,59935,Houston,
7481288,02-01-2025 13:19:00,1962,3798,$99.00,Swipe Transaction,59935,Willowbrook,
7481297,02-01-2025 13:22:00,1452,3801,$88.00,Swipe Transaction,59935,Houston,
7481315,02-01-2025 13:26:00,1696,2408,$97.00,Swipe Transaction,59935,Merritt Island,
7481337,02-01-2025 13:30:00,1357,5105,$1.89,Swipe Transaction,59935,Tacoma,
7481368,02-01-2025 13:37:00,1696,2408,$78.00,Swipe Transaction,59935,Merritt Island,
7481397,02-01-2025 13:43:00,1357,5105,$73.00,Swipe Transaction,59935,Tacoma,
7481405,02-01-2025 13:44:00,1696,2408,$151.49,Swipe Transaction,59935,Merritt Island,
7481534,02-01-2025 14:15:00,816,2968,$54.00,Swipe Transaction,59935,Bristol,
7481571,02-01-2025 14:25:00,461,5482,$78.00,Swipe Transaction,59935,Canton,
7481580,02-01-2025 14:28:00,461,5482,$52.11,Swipe Transaction,59935,Canton,
7481581,02-01-2025 14:28:00,816,2968,$38.14,Swipe Transaction,59935,Bristol,
7481718,02-01-2025 15:00:00,476,1070,$78.00,Swipe Transaction,59935,Alburtis,
7481730,02-01-2025 15:02:00,476,1070,$80.48,Swipe Transaction,59935,Alburtis,
7481832,02-01-2025 15:30:00,1736,113,$80.00,Swipe Transaction,59935,Brooklyn,
7481862,02-01-2025 15:37:00,1736,113,$48.14,Swipe Transaction,59935,Brooklyn,
7482018,02-01-2025 16:16:00,1452,3801,$15.53,Swipe Transaction,59935,Houston,
7482029,02-01-2025 16:20:00,1452,3801,$63.00,Swipe Transaction,59935,Houston,
7482066,02-01-2025 16:30:00,1046,9,$3.16,Swipe Transaction,59935,Philadelphia,
7482068,02-01-2025 16:30:00,1452,3801,$20.72,Swipe Transaction,59935,Houston,
7482071,02-01-2025 16:31:00,1251,5156,$13.19,Swipe Transaction,59935,El Cajon,
7482087,02-01-2025 16:34:00,1243,3884,$49.41,Swipe Transaction,59935,Chambersburg,
7482167,02-01-2025 16:56:00,1243,3884,$52.00,Swipe Transaction,59935,Chambersburg,
7482177,02-01-2025 16:58:00,1452,3801,$91.00,Swipe Transaction,59935,Houston,
7482365,02-01-2025 18:07:00,1227,122,$62.32,Swipe Transaction,59935,Plymouth,
7482386,02-01-2025 18:16:00,1227,122,$59.00,Swipe Transaction,59935,Plymouth,
7482535,02-01-2025 19:13:00,1966,4087,$1.85,Swipe Transaction,59935,Paragould,
7482542,02-01-2025 19:19:00,1966,4087,$80.00,Swipe Transaction,59935,Paragould,
7482739,02-01-2025 21:00:00,161,5588,$75.00,Swipe Transaction,59935,Waco,
7482750,02-01-2025 21:03:00,323,5977,$9.60,Swipe Transaction,59935,Fresno,
7482776,02-01-2025 21:16:00,161,5588,$33.39,Swipe Transaction,59935,Waco,
7482789,02-01-2025 21:22:00,323,5977,$83.00,Swipe Transaction,59935,Fresno,
7482988,02-01-2025 23:00:00,194,4273,$29.46,Swipe Transaction,59935,Hartford City,
7483006,02-01-2025 23:29:00,194,4273,$85.00,Swipe Transaction,59935,Hartford City,
7483071,03-01-2025 01:30:00,114,3398,$83.00,Swipe Transaction,59935,North Hollywood,
7483082,03-01-2025 01:55:00,114,3398,$43.63,Swipe Transaction,59935,North Hollywood,
7483200,03-01-2025 05:31:00,891,2141,$88.00,Swipe Transaction,59935,Van Buren,Insufficient Balance
7483203,03-01-2025 05:35:00,891,2141,$31.45,Swipe Transaction,59935,Van Buren,
7483263,03-01-2025 06:07:00,240,2147,$4.16,Swipe Transaction,59935,Morristown,
7483269,03-01-2025 06:08:00,511,2212,$3.86,Swipe Transaction,59935,Tucson,
7483271,03-01-2025 06:08:00,724,2876,$7.30,Swipe Transaction,59935,Cushing,
7483343,03-01-2025 06:27:00,744,4594,$66.00,Swipe Transaction,59935,Miami,
7483354,03-01-2025 06:29:00,744,4594,$43.25,Swipe Transaction,59935,Miami,
7483363,03-01-2025 06:31:00,402,2536,$0.38,Swipe Transaction,59935,Loganville,
7483371,03-01-2025 06:32:00,1979,2548,$94.00,Swipe Transaction,59935,Boca Raton,
7483370,03-01-2025 06:32:00,976,3455,$57.85,Swipe Transaction,59935,Norwalk,
7483417,03-01-2025 06:44:00,1787,4645,$40.82,Swipe Transaction,59935,Lexington,
7483418,03-01-2025 06:44:00,1979,2548,$55.97,Swipe Transaction,59935,Boca Raton,
7483432,03-01-2025 06:47:00,1787,4645,$51.00,Swipe Transaction,59935,Lexington,
7483454,03-01-2025 06:53:00,976,3455,$87.00,Swipe Transaction,59935,Norwalk,
7483475,03-01-2025 06:58:00,649,251,$3.78,Swipe Transaction,59935,Newburgh,
7483504,03-01-2025 07:03:00,1696,2408,$92.00,Swipe Transaction,59935,Merritt Island,
7483529,03-01-2025 07:09:00,1696,2408,$59.34,Swipe Transaction,59935,Merritt Island,
7483548,03-01-2025 07:13:00,125,2023,$21.09,Swipe Transaction,59935,Modesto,
7483563,03-01-2025 07:17:00,1424,4710,$21.75,Swipe Transaction,59935,Kingman,
7483584,03-01-2025 07:20:00,1424,4710,$83.00,Swipe Transaction,59935,Kingman,
7483585,03-01-2025 07:21:00,125,2023,$70.00,Swipe Transaction,59935,Modesto,
7483607,03-01-2025 07:26:00,1317,5790,$33.94,Swipe Transaction,59935,Pleasantville,
7483624,03-01-2025 07:29:00,1317,5790,$59.00,Swipe Transaction,59935,Pleasantville,
7483627,03-01-2025 07:30:00,1987,3668,$52.00,Swipe Transaction,59935,Bell Gardens,
7483634,03-01-2025 07:31:00,1314,1081,$58.39,Swipe Transaction,59935,New Braunfels,
7483633,03-01-2025 07:31:00,1314,1081,$55.00,Swipe Transaction,59935,New Braunfels,
7483635,03-01-2025 07:31:00,1696,2408,$58.00,Swipe Transaction,59935,Merritt Island,
7483629,03-01-2025 07:31:00,369,2443,$51.00,Swipe Transaction,59935,Louisville,
7483647,03-01-2025 07:34:00,1735,3336,$1.95,Swipe Transaction,59935,Vero Beach,
7483661,03-01-2025 07:36:00,909,3719,$77.00,Swipe Transaction,59935,Olympia,
7483670,03-01-2025 07:37:00,1696,2408,$144.60,Swipe Transaction,59935,Merritt Island,
7483695,03-01-2025 07:43:00,1248,5787,$2.57,Swipe Transaction,59935,Janesville,
7483700,03-01-2025 07:45:00,369,2443,$86.52,Swipe Transaction,59935,Louisville,
7483737,03-01-2025 07:52:00,1987,3668,$32.71,Swipe Transaction,59935,Bell Gardens,
7483764,03-01-2025 07:59:00,1492,2171,$8.59,Swipe Transaction,59935,Bothell,
7483762,03-01-2025 07:59:00,909,3719,$29.35,Swipe Transaction,59935,Olympia,
7483778,03-01-2025 08:02:00,1098,4626,$60.20,Swipe Transaction,59935,Granville,
7483799,03-01-2025 08:05:00,511,4707,$55.00,Swipe Transaction,59935,Tucson,
7483827,03-01-2025 08:11:00,1098,4626,$75.00,Swipe Transaction,59935,Granville,
7483837,03-01-2025 08:12:00,1885,3424,$52.94,Swipe Transaction,59935,Winder,
7483855,03-01-2025 08:17:00,669,1151,$3.30,Swipe Transaction,59935,Plattsburgh,
7483905,03-01-2025 08:28:00,1885,3424,$56.00,Swipe Transaction,59935,Winder,
7483906,03-01-2025 08:29:00,511,4707,$46.97,Swipe Transaction,59935,Tucson,
7483928,03-01-2025 08:32:00,798,963,$101.99,Swipe Transaction,59935,Murrieta,
7483941,03-01-2025 08:35:00,996,3208,$3.24,Swipe Transaction,59935,Hollywood,
7483952,03-01-2025 08:37:00,497,3452,$71.00,Swipe Transaction,59935,Sioux Falls,
7483961,03-01-2025 08:39:00,497,3452,$42.93,Swipe Transaction,59935,Sioux Falls,
7484005,03-01-2025 08:48:00,798,963,$93.00,Swipe Transaction,59935,Murrieta,
7484115,03-01-2025 09:13:00,1283,4570,$83.70,Swipe Transaction,59935,Camas,
7484129,03-01-2025 09:16:00,1283,4570,$97.00,Swipe Transaction,59935,Camas,
7484172,03-01-2025 09:26:00,114,3398,$2.14,Swipe Transaction,59935,North Hollywood,
7484201,03-01-2025 09:31:00,977,5045,$78.00,Swipe Transaction,59935,Balch Springs,
7484210,03-01-2025 09:33:00,400,3852,$82.00,Swipe Transaction,59935,Panama City,
7484232,03-01-2025 09:40:00,1888,1169,$73.65,Swipe Transaction,59935,Savage,
